Note,Value
Begin Recording - 15:13:21,
Window 1,
,134
,143
,153
,162
,173
,182
,188
,192
,191
,188
,188
,188
,187
,185
,183
,184
,183
,181
,179
,178
,176
,175
,180
,189
,203
,219
,233
,245
,251
,250
,250
,250
,248
,249
,253
,258
,259
,257
,254
,252
,252
,255
,259
,264
,270
,275
,280
,283
,283
,282
,293
,319
,350
,381
,410
,434
,447
,446
,448
,452
,451
,447
,442
,438
,436
,431
,430
,429
,426
,422
,421
,421
,422
,425
,426
,432
,449
,472
,493
,503
,500
,501
,499
,503
,506
,503
,498
,495
,496
,497
,500
,501
,497
,496
,492
,491
,487
,487
,485
,490
,491
,496
,494
,488
,487
,491
,492
,487
,481
,485
,496
,514
,531
,537
,536
,534
,532
,528
,524
,525
,527
,534
,539
,539
,535
,527
,524
,528
,535
,532
,547
,568
,579
,579
,595
,610
,615
,614
,614
,615
,610
,602
,601
,601
,604
,604
,602
,598
,594
End of recording - 15:14:42,
