Note,Value
Begin Recording - 15:59:26,
Window 1,
,81
,81
,80
,80
,80
,79
,79
,79
,79
,79
,78
,78
,78
,77
,76
,76
,76
,77
,77
,78
,78
,77
,77
,77
,77
,76
,76
,76
,76
,76
,76
,77
,77
,77
,77
,76
,76
,76
,77
,77
,79
,80
,80
,80
,79
,80
,82
,82
,81
,81
,82
,82
,81
,80
,80
,79
,78
,78
,78
,78
,77
,78
,78
,77
End of recording - 16:0:40,
