Note,Value
Begin Recording - 16:28:48,
Window 1,
,53
,53
,54
,56
,56
,56
,57
,57
,58
,58
,58
,58
,59
,58
,58
,59
,58
,58
,58
,57
,57
,57
,57
,57
,57
,57
,57
,56
,56
,57
,57
,57
,57
,56
,56
,56
,56
,55
,56
,56
,56
,55
,56
,56
,56
,55
,55
,55
,55
,55
,55
,55
,55
,55
,54
,54
,55
,55
,54
,54
,54
,54
,54
,54
,54
,53
,53
,54
,54
,53
,53
End of recording - 16:30:1,
