Timestamp,Mode,Data
17:59:11.6390,RX,"299 "
17:59:11.7120,RX,"250 "
17:59:11.7490,RX,"222"
17:59:11.7490,RX," "
17:59:11.7890,RX,"207 "
17:59:11.8620,RX,"208 "
17:59:11.8990,RX,"200 "
17:59:11.9740,RX,"20"
17:59:11.9750,RX,"3 "
17:59:12.0120,RX,"200 "
17:59:12.0890,RX,"196 "
17:59:12.1240,RX,"199 "
17:59:12.2000,RX,"203 "
17:59:12.2390,RX,"205 "
17:59:12.3120,RX,"206 "
17:59:12.3490,RX,"209 "
17:59:12.4250,RX,"211 "
17:59:12.4620,RX,"211"
17:59:12.5000,RX," "
17:59:12.5400,RX,"218 "
17:59:12.5750,RX,"213 "
17:59:12.6490,RX,"216 "
17:59:12.6930,RX,"2"
17:59:12.6930,RX,"14 "
17:59:12.7620,RX,"208 "
17:59:12.7990,RX,"200 "
17:59:12.8750,RX,"203 "
17:59:12.9120,RX,"206 "
17:59:12.9490,RX,"209 "
17:59:13.0240,RX,"214 "
17:59:13.1000,RX,"214 "
17:59:13.1390,RX,"221 "
17:59:13.1750,RX,"21"
17:59:13.2120,RX,"6 "
17:59:13.2490,RX,"211 "
17:59:13.3250,RX,"222 "
17:59:13.3620,RX,"217 "
17:59:13.4000,RX,"2"
17:59:13.4400,RX,"19 "
17:59:13.4750,RX,"216 "
17:59:13.5120,RX,"210 "
17:59:13.5890,RX,"211 "
17:59:13.6620,RX,"209 "
17:59:13.6990,RX,"220"
17:59:13.7000,RX," "
17:59:13.7390,RX,"213 "
17:59:13.8120,RX,"216 "
17:59:13.8900,RX,"211 "
17:59:13.9240,RX,"21"
17:59:13.9250,RX,"2 "
17:59:13.9620,RX,"213 "
17:59:14.0400,RX,"227 "
17:59:14.1120,RX,"216 "
17:59:14.1490,RX,"221 "
17:59:14.1910,RX,"223 "
17:59:14.2620,RX,"256 "
17:59:14.3000,RX,"250 "
17:59:14.3750,RX,"244 "
17:59:14.4130,RX,"249"
17:59:14.4500,RX," "
17:59:14.4890,RX,"237 "
17:59:14.5240,RX,"226 "
17:59:14.6000,RX,"242 "
17:59:14.6390,RX,"23"
17:59:14.6750,RX,"9 "
17:59:14.7130,RX,"235 "
17:59:14.7490,RX,"232 "
17:59:14.8250,RX,"237 "
17:59:14.8620,RX,"235 "
17:59:14.9400,RX,"231 "
17:59:14.9750,RX,"222 "
17:59:15.0500,RX,"224 "
17:59:15.0890,RX,"224 "
17:59:15.1250,RX,"232"
17:59:15.1620,RX," "
17:59:15.2000,RX,"231 "
17:59:15.2750,RX,"226 "
17:59:15.3120,RX,"220 "
17:59:15.3500,RX,"2"
17:59:15.3910,RX,"18 "
17:59:15.4240,RX,"220 "
17:59:15.5000,RX,"221 "
17:59:15.5400,RX,"216 "
17:59:15.6120,RX,"218 "
17:59:15.6490,RX,"209 "
17:59:15.6890,RX,"203 "
17:59:15.7620,RX,"210 "
17:59:15.8400,RX,"218 "
17:59:15.8740,RX,"215"
17:59:15.8750,RX," "
17:59:15.9130,RX,"208 "
17:59:15.9910,RX,"208 "
17:59:16.0620,RX,"212 "
17:59:16.1000,RX,"2"
17:59:16.1000,RX,"13 "
17:59:16.1400,RX,"221 "
17:59:16.2120,RX,"209 "
17:59:16.2920,RX,"215 "
17:59:16.3250,RX,"221 "
17:59:16.4000,RX,"235 "
17:59:16.4400,RX,"224 "
17:59:16.4750,RX,"219 "
17:59:16.5510,RX,"212 "
17:59:16.5890,RX,"22"
17:59:16.6250,RX,"1 "
17:59:16.6620,RX,"229 "
17:59:16.7000,RX,"227 "
17:59:16.7750,RX,"215 "
17:59:16.8120,RX,"2"
17:59:16.8500,RX,"23 "
17:59:16.8900,RX,"229 "
17:59:16.9250,RX,"224 "
17:59:17.0000,RX,"222 "
17:59:17.0400,RX,"223 "
17:59:17.1120,RX,"218"
17:59:17.1130,RX," "
17:59:17.1500,RX,"220 "
17:59:17.2240,RX,"241 "
17:59:17.2620,RX,"284 "
17:59:17.3000,RX,"28"
17:59:17.3400,RX,"2 "
17:59:17.3750,RX,"276 "
17:59:17.4500,RX,"251 "
17:59:17.4900,RX,"258 "
17:59:17.5620,RX,"268 "
17:59:17.6000,RX,"317 "
17:59:17.6750,RX,"268 "
17:59:17.7120,RX,"243 "
17:59:17.7890,RX,"241 "
17:59:17.8250,RX,"225"
17:59:17.8250,RX," "
17:59:17.9000,RX,"226 "
17:59:17.9400,RX,"225 "
17:59:18.0120,RX,"233 "
17:59:18.0540,RX,"22"
17:59:18.0540,RX,"3 "
17:59:18.0900,RX,"223 "
17:59:18.1620,RX,"214 "
17:59:18.2400,RX,"219 "
17:59:18.2750,RX,"208 "
17:59:18.3120,RX,"203 "
17:59:18.3910,RX,"203 "
17:59:18.4620,RX,"218 "
17:59:18.5000,RX,"216 "
17:59:18.5390,RX,"212"
17:59:18.5750,RX," "
17:59:18.6130,RX,"209 "
17:59:18.6500,RX,"207 "
17:59:18.7250,RX,"207 "
17:59:18.7620,RX,"2"
17:59:18.7990,RX,"09 "
17:59:18.8390,RX,"216 "
17:59:18.8750,RX,"203 "
17:59:18.9500,RX,"199 "
17:59:19.0240,RX,"199 "
17:59:19.0620,RX,"202 "
17:59:19.1000,RX,"195 "
17:59:19.1750,RX,"203 "
17:59:19.2120,RX,"201 "
17:59:19.2880,RX,"20"
17:59:19.2890,RX,"9 "
17:59:19.3250,RX,"208 "
17:59:19.4000,RX,"205 "
17:59:19.4390,RX,"208 "
17:59:19.4750,RX,"2"
17:59:19.5130,RX,"09 "
17:59:19.5500,RX,"215 "
17:59:19.6240,RX,"209 "
17:59:19.6620,RX,"205 "
17:59:19.7390,RX,"213 "
17:59:19.7750,RX,"208 "
17:59:19.8500,RX,"212 "
17:59:19.8890,RX,"204 "
17:59:19.9620,RX,"199 "
17:59:20.0000,RX,"19"
17:59:20.0010,RX,"9 "
17:59:20.0390,RX,"195 "
17:59:20.1120,RX,"199 "
17:59:20.1890,RX,"202 "
17:59:20.2240,RX,"2"
17:59:20.2250,RX,"04 "
17:59:20.2620,RX,"211 "
17:59:20.3390,RX,"225 "
17:59:20.4130,RX,"255 "
17:59:20.4500,RX,"260 "
17:59:20.4890,RX,"264"
17:59:20.5240,RX," "
17:59:20.5620,RX,"245 "
17:59:20.6390,RX,"231 "
17:59:20.6750,RX,"239 "
17:59:20.7130,RX,"26"
17:59:20.7510,RX,"6 "
17:59:20.7890,RX,"245 "
17:59:20.8250,RX,"228 "
17:59:20.9000,RX,"219 "
17:59:20.9750,RX,"232 "
17:59:21.0130,RX,"202 "
17:59:21.0500,RX,"198 "
17:59:21.1250,RX,"195 "
17:59:21.2000,RX,"202 "
17:59:21.2390,RX,"195"
17:59:21.2390,RX," "
17:59:21.2750,RX,"186 "
17:59:21.3490,RX,"203 "
17:59:21.3890,RX,"195 "
17:59:21.4620,RX,"20"
17:59:21.4640,RX,"2 "
17:59:21.4990,RX,"203 "
17:59:21.5750,RX,"209 "
17:59:21.6130,RX,"205 "
17:59:21.6890,RX,"204 "
17:59:21.7250,RX,"200 "
17:59:21.8000,RX,"199 "
17:59:21.8390,RX,"196 "
17:59:21.9130,RX,"196 "
17:59:21.9510,RX,"191"
17:59:21.9890,RX," "
17:59:22.0250,RX,"203 "
17:59:22.0620,RX,"195 "
17:59:22.1390,RX,"200 "
17:59:22.1750,RX,"2"
17:59:22.1750,RX,"00 "
17:59:22.2500,RX,"202 "
17:59:22.2890,RX,"209 "
17:59:22.3630,RX,"201 "
17:59:22.4000,RX,"206 "
17:59:22.4390,RX,"216 "
17:59:22.5130,RX,"214 "
17:59:22.5890,RX,"213 "
17:59:22.6250,RX,"221 "
17:59:22.6620,RX,"21"
17:59:22.7000,RX,"4 "
17:59:22.7390,RX,"213 "
17:59:22.8130,RX,"210 "
17:59:22.8530,RX,"205 "
17:59:22.8890,RX,"2"
17:59:22.9250,RX,"09 "
17:59:22.9630,RX,"205 "
17:59:23.0000,RX,"216 "
17:59:23.0750,RX,"288 "
17:59:23.1500,RX,"259 "
17:59:23.1890,RX,"230 "
17:59:23.2250,RX,"220 "
17:59:23.3000,RX,"260 "
17:59:23.3750,RX,"244 "
17:59:23.4120,RX,"27"
17:59:23.4130,RX,"2 "
17:59:23.4520,RX,"281 "
17:59:23.5250,RX,"262 "
17:59:23.5630,RX,"235 "
17:59:23.6390,RX,"2"
17:59:23.6390,RX,"20 "
17:59:23.6750,RX,"214 "
17:59:23.7490,RX,"211 "
17:59:23.7890,RX,"198 "
17:59:23.8630,RX,"202 "
17:59:23.9000,RX,"194"
17:59:23.9390,RX," "
17:59:23.9750,RX,"228 "
17:59:24.0120,RX,"211 "
17:59:24.0890,RX,"199 "
17:59:24.1250,RX,"20"
17:59:24.1630,RX,"7 "
17:59:24.2000,RX,"208 "
17:59:24.2390,RX,"203 "
17:59:24.3120,RX,"197 "
17:59:24.3890,RX,"203 "
17:59:24.4250,RX,"204 "
17:59:24.4620,RX,"201 "
17:59:24.5390,RX,"198 "
17:59:24.5760,RX,"198 "
17:59:24.6120,RX,"198"
17:59:24.6500,RX," "
17:59:24.6890,RX,"195 "
17:59:24.7630,RX,"194 "
17:59:24.8000,RX,"201 "
17:59:24.8390,RX,"20"
17:59:24.8750,RX,"0 "
17:59:24.9120,RX,"196 "
17:59:25.0250,RX,"199 "
17:59:25.0250,RX,"200 "
17:59:25.1000,RX,"203 "
17:59:25.1390,RX,"208 "
17:59:25.1750,RX,"207 "
17:59:25.2490,RX,"206 "
17:59:25.3250,RX,"207 "
17:59:25.3620,RX,"206"
17:59:25.3630,RX," "
17:59:25.4000,RX,"201 "
17:59:25.4750,RX,"203 "
17:59:25.5490,RX,"206 "
17:59:25.5890,RX,"2"
17:59:25.5890,RX,"11 "
17:59:25.6250,RX,"209 "
17:59:25.7000,RX,"205 "
17:59:25.7750,RX,"206 "
17:59:25.8120,RX,"205 "
17:59:25.8510,RX,"200 "
17:59:25.9250,RX,"204 "
17:59:25.9630,RX,"207 "
17:59:26.0390,RX,"208 "
17:59:26.0750,RX,"20"
17:59:26.1120,RX,"4 "
17:59:26.1490,RX,"204 "
17:59:26.1890,RX,"211 "
17:59:26.2630,RX,"214 "
17:59:26.3010,RX,"2"
17:59:26.3390,RX,"19 "
17:59:26.3750,RX,"229 "
17:59:26.4120,RX,"237 "
17:59:26.4880,RX,"243 "
17:59:26.5250,RX,"249 "
17:59:26.6000,RX,"255"
17:59:26.6000,RX," "
17:59:26.6390,RX,"264 "
17:59:26.7120,RX,"245 "
17:59:26.7490,RX,"255 "
17:59:26.7880,RX,"24"
17:59:26.8250,RX,"4 "
17:59:26.8620,RX,"242 "
17:59:26.9380,RX,"222 "
17:59:26.9760,RX,"202 "
17:59:27.0120,RX,"1"
17:59:27.0490,RX,"95 "
17:59:27.0880,RX,"202 "
17:59:27.1630,RX,"203 "
17:59:27.2000,RX,"196 "
17:59:27.2760,RX,"199 "
17:59:27.3120,RX,"219"
17:59:27.3120,RX," "
17:59:27.3510,RX,"208 "
17:59:27.4250,RX,"207 "
17:59:27.5000,RX,"197 "
17:59:27.5380,RX,"20"
17:59:27.5390,RX,"7 "
17:59:27.5750,RX,"197 "
17:59:27.6490,RX,"201 "
17:59:27.7250,RX,"206 "
17:59:27.7620,RX,"2"
17:59:27.7630,RX,"15 "
17:59:27.8000,RX,"215 "
17:59:27.8750,RX,"207 "
17:59:27.9500,RX,"206 "
17:59:27.9880,RX,"203 "
17:59:28.0250,RX,"210"
17:59:28.0630,RX," "
17:59:28.1010,RX,"216 "
17:59:28.1380,RX,"212 "
17:59:28.2140,RX,"208 "
17:59:28.2490,RX,"20"
17:59:28.2880,RX,"1 "
17:59:28.3250,RX,"208 "
17:59:28.3630,RX,"208 "
17:59:28.4380,RX,"207 "
17:59:28.5120,RX,"207 "
17:59:28.5490,RX,"211 "
17:59:28.5890,RX,"217 "
17:59:28.6630,RX,"212 "
17:59:28.7000,RX,"210 "
17:59:28.7750,RX,"207"
17:59:28.7750,RX," "
17:59:28.8120,RX,"205 "
17:59:28.8880,RX,"203 "
17:59:28.9250,RX,"205 "
17:59:28.9630,RX,"1"
17:59:29.0000,RX,"98 "
17:59:29.0390,RX,"201 "
17:59:29.1120,RX,"203 "
17:59:29.1500,RX,"202 "
17:59:29.2250,RX,"200 "
17:59:29.2630,RX,"204 "
17:59:29.3380,RX,"201 "
17:59:29.3770,RX,"199 "
17:59:29.4500,RX,"192 "
17:59:29.4880,RX,"19"
17:59:29.4890,RX,"4 "
17:59:29.5250,RX,"218 "
17:59:29.6000,RX,"296 "
17:59:29.6750,RX,"260 "
17:59:29.7120,RX,"2"
17:59:29.7130,RX,"43 "
17:59:29.7500,RX,"224 "
17:59:29.8250,RX,"227 "
17:59:29.9010,RX,"258 "
17:59:29.9390,RX,"297 "
17:59:30.0130,RX,"257 "
17:59:30.0500,RX,"242 "
17:59:30.1250,RX,"252 "
17:59:30.1630,RX,"238 "
17:59:30.2000,RX,"23"
17:59:30.2390,RX,"2 "
17:59:30.2750,RX,"240 "
17:59:30.3120,RX,"226 "
17:59:30.3900,RX,"231 "
17:59:30.4250,RX,"2"
17:59:30.4630,RX,"35 "
17:59:30.5010,RX,"250 "
17:59:30.5380,RX,"235 "
17:59:30.6140,RX,"227 "
17:59:30.6880,RX,"230 "
17:59:30.7250,RX,"221 "
17:59:30.7630,RX,"215 "
17:59:30.8380,RX,"222 "
17:59:30.8750,RX,"229 "
17:59:30.9490,RX,"22"
17:59:30.9500,RX,"2 "
17:59:30.9880,RX,"224 "
17:59:31.0630,RX,"226 "
17:59:31.1000,RX,"225 "
17:59:31.1750,RX,"229 "
17:59:31.2130,RX,"228 "
17:59:31.2880,RX,"218 "
17:59:31.3250,RX,"222 "
17:59:31.4000,RX,"220 "
17:59:31.4390,RX,"224"
17:59:31.4750,RX," "
17:59:31.5130,RX,"233 "
17:59:31.5500,RX,"225 "
17:59:31.6250,RX,"217 "
17:59:31.6620,RX,"22"
17:59:31.6630,RX,"0 "
17:59:31.7380,RX,"222 "
17:59:31.7750,RX,"223 "
17:59:31.8500,RX,"218 "
17:59:31.8880,RX,"210 "
17:59:31.9250,RX,"213 "
17:59:32.0000,RX,"216 "
17:59:32.0750,RX,"221 "
17:59:32.1130,RX,"216 "
17:59:32.1500,RX,"213"
17:59:32.1880,RX," "
17:59:32.2250,RX,"217 "
17:59:32.3000,RX,"207 "
17:59:32.3390,RX,"214 "
17:59:32.3760,RX,"2"
17:59:32.4130,RX,"06 "
17:59:32.4500,RX,"210 "
17:59:32.4880,RX,"212 "
17:59:32.5630,RX,"218 "
17:59:32.6380,RX,"228 "
17:59:32.6750,RX,"220 "
17:59:32.7120,RX,"231 "
17:59:32.7880,RX,"229 "
17:59:32.8630,RX,"228 "
17:59:32.9000,RX,"22"
17:59:32.9010,RX,"2 "
17:59:32.9390,RX,"225 "
17:59:33.0120,RX,"233 "
17:59:33.0500,RX,"237 "
17:59:33.1250,RX,"2"
17:59:33.1260,RX,"34 "
17:59:33.1630,RX,"235 "
17:59:33.2380,RX,"225 "
17:59:33.2760,RX,"247 "
17:59:33.3500,RX,"264 "
17:59:33.3880,RX,"274 "
17:59:33.4630,RX,"289 "
17:59:33.5000,RX,"271 "
17:59:33.5750,RX,"241 "
17:59:33.6130,RX,"25"
17:59:33.6500,RX,"2 "
17:59:33.6880,RX,"259 "
17:59:33.7250,RX,"236 "
17:59:33.8000,RX,"237 "
17:59:33.8370,RX,"2"
17:59:33.8380,RX,"23 "
17:59:33.9120,RX,"217 "
17:59:33.9500,RX,"212 "
17:59:34.0250,RX,"223 "
17:59:34.0630,RX,"224 "
17:59:34.1000,RX,"218"
17:59:34.1380,RX," "
17:59:34.1750,RX,"226 "
17:59:34.2500,RX,"215 "
17:59:34.2870,RX,"209 "
17:59:34.3250,RX,"21"
17:59:34.3630,RX,"2 "
17:59:34.4000,RX,"211 "
17:59:34.4750,RX,"218 "
17:59:34.5120,RX,"212 "
17:59:34.5870,RX,"206 "
17:59:34.6250,RX,"212 "
17:59:34.6620,RX,"213 "
17:59:34.7380,RX,"212 "
17:59:34.8130,RX,"212 "
17:59:34.8510,RX,"212"
17:59:34.8560,RX," "
17:59:34.8870,RX,"209 "
17:59:34.9620,RX,"215 "
17:59:35.0380,RX,"211 "
17:59:35.0750,RX,"21"
17:59:35.0760,RX,"0 "
17:59:35.1170,RX,"208 "
17:59:35.1870,RX,"214 "
17:59:35.2620,RX,"215 "
17:59:35.3000,RX,"207 "
17:59:35.3380,RX,"219 "
17:59:35.4130,RX,"229 "
17:59:35.4500,RX,"219 "
17:59:35.5260,RX,"230 "
17:59:35.5630,RX,"226"
17:59:35.6000,RX," "
17:59:35.6380,RX,"225 "
17:59:35.6760,RX,"223 "
17:59:35.7500,RX,"219 "
17:59:35.7880,RX,"2"
17:59:35.8250,RX,"22 "
17:59:35.8630,RX,"215 "
17:59:35.9000,RX,"212 "
17:59:35.9760,RX,"206 "
17:59:36.0500,RX,"206 "
17:59:36.0870,RX,"205 "
17:59:36.1250,RX,"207 "
17:59:36.2000,RX,"220 "
17:59:36.2380,RX,"214 "
17:59:36.2760,RX,"21"
17:59:36.3160,RX,"6 "
17:59:36.3500,RX,"208 "
17:59:36.4260,RX,"209 "
17:59:36.4640,RX,"214 "
17:59:36.5000,RX,"2"
17:59:36.5390,RX,"17 "
17:59:36.5750,RX,"207 "
17:59:36.6500,RX,"213 "
17:59:36.6870,RX,"222 "
17:59:36.7630,RX,"231 "
17:59:36.8000,RX,"222 "
17:59:36.8380,RX,"219 "
17:59:36.9130,RX,"209 "
17:59:36.9870,RX,"219 "
17:59:37.0250,RX,"20"
17:59:37.0260,RX,"8 "
17:59:37.0630,RX,"208 "
17:59:37.1380,RX,"207 "
17:59:37.2120,RX,"215 "
17:59:37.2500,RX,"2"
17:59:37.2510,RX,"71 "
17:59:37.2870,RX,"283 "
17:59:37.3630,RX,"265 "
17:59:37.4380,RX,"257 "
17:59:37.4760,RX,"268 "
17:59:37.5120,RX,"303"
17:59:37.5500,RX," "
17:59:37.5880,RX,"288 "
17:59:37.6250,RX,"249 "
17:59:37.7010,RX,"240 "
17:59:37.7380,RX,"22"
17:59:37.7770,RX,"9 "
17:59:37.8120,RX,"234 "
17:59:37.8500,RX,"218 "
17:59:37.9250,RX,"216 "
17:59:38.0000,RX,"204 "
17:59:38.0380,RX,"206 "
17:59:38.1120,RX,"215 "
17:59:38.1500,RX,"210 "
17:59:38.1880,RX,"211 "
17:59:38.2630,RX,"210"
17:59:38.2630,RX," "
17:59:38.3000,RX,"202 "
17:59:38.3750,RX,"205 "
17:59:38.4150,RX,"206 "
17:59:38.4500,RX,"20"
17:59:38.4870,RX,"7 "
17:59:38.5250,RX,"211 "
17:59:38.6010,RX,"211 "
17:59:38.6380,RX,"208 "
17:59:38.7130,RX,"212 "
17:59:38.7500,RX,"219 "
17:59:38.8260,RX,"207 "
17:59:38.8630,RX,"217 "
17:59:38.9380,RX,"217 "
17:59:38.9760,RX,"222"
17:59:38.9770,RX," "
17:59:39.0130,RX,"213 "
17:59:39.0870,RX,"207 "
17:59:39.1640,RX,"202 "
17:59:39.2000,RX,"2"
17:59:39.2010,RX,"06 "
17:59:39.2380,RX,"205 "
17:59:39.3120,RX,"206 "
17:59:39.3890,RX,"207 "
17:59:39.4250,RX,"211 "
17:59:39.4630,RX,"210 "
17:59:39.5380,RX,"208 "
17:59:39.6120,RX,"208 "
17:59:39.6520,RX,"212 "
17:59:39.6880,RX,"20"
17:59:39.7250,RX,"8 "
17:59:39.7630,RX,"226 "
17:59:39.8000,RX,"215 "
17:59:39.8760,RX,"205 "
17:59:39.9150,RX,"2"
17:59:39.9500,RX,"02 "
17:59:39.9880,RX,"202 "
17:59:40.0250,RX,"219 "
17:59:40.1010,RX,"221 "
17:59:40.1760,RX,"238 "
17:59:40.2130,RX,"243 "
17:59:40.2510,RX,"232 "
17:59:40.3250,RX,"245 "
17:59:40.3630,RX,"223 "
17:59:40.4370,RX,"23"
17:59:40.4380,RX,"2 "
17:59:40.4760,RX,"260 "
17:59:40.5500,RX,"237 "
17:59:40.5880,RX,"239 "
17:59:40.6260,RX,"2"
17:59:40.6630,RX,"29 "
17:59:40.7010,RX,"222 "
17:59:40.7760,RX,"214 "
17:59:40.8130,RX,"204 "
17:59:40.8880,RX,"214 "
17:59:40.9250,RX,"214"
17:59:40.9630,RX," "
17:59:41.0010,RX,"211 "
17:59:41.0380,RX,"206 "
17:59:41.1120,RX,"216 "
17:59:41.1500,RX,"21"
17:59:41.1510,RX,"1 "
17:59:41.2260,RX,"218 "
17:59:41.2630,RX,"215 "
17:59:41.3380,RX,"216 "
17:59:41.3760,RX,"218 "
17:59:41.4130,RX,"213 "
17:59:41.4880,RX,"223 "
17:59:41.5630,RX,"225 "
17:59:41.6000,RX,"214 "
17:59:41.6380,RX,"208"
17:59:41.6750,RX," "
17:59:41.7130,RX,"213 "
17:59:41.7880,RX,"221 "
17:59:41.8260,RX,"217 "
17:59:41.8630,RX,"22"
17:59:41.9010,RX,"0 "
17:59:41.9380,RX,"216 "
17:59:41.9760,RX,"213 "
17:59:42.0500,RX,"208 "
17:59:42.1260,RX,"220 "
17:59:42.1630,RX,"220 "
17:59:42.2000,RX,"216 "
17:59:42.2750,RX,"222 "
17:59:42.3500,RX,"216 "
17:59:42.3880,RX,"217"
17:59:42.3880,RX," "
17:59:42.4260,RX,"214 "
17:59:42.5010,RX,"216 "
17:59:42.5750,RX,"214 "
17:59:42.6140,RX,"2"
17:59:42.6140,RX,"18 "
17:59:42.6500,RX,"218 "
17:59:42.7260,RX,"216 "
17:59:42.7630,RX,"221 "
17:59:42.8380,RX,"218 "
17:59:42.8750,RX,"212 "
17:59:42.9500,RX,"216 "
17:59:42.9880,RX,"214 "
17:59:43.0630,RX,"218 "
17:59:43.1010,RX,"21"
17:59:43.1380,RX,"9 "
17:59:43.1750,RX,"217 "
17:59:43.2130,RX,"235 "
17:59:43.2880,RX,"243 "
17:59:43.3250,RX,"2"
17:59:43.3260,RX,"41 "
17:59:43.4010,RX,"225 "
17:59:43.4380,RX,"224 "
17:59:43.5130,RX,"223 "
17:59:43.5500,RX,"238 "
17:59:43.5880,RX,"229 "
17:59:43.6630,RX,"231 "
17:59:43.7380,RX,"231 "
17:59:43.7760,RX,"226 "
17:59:43.8140,RX,"22"
17:59:43.8500,RX,"0 "
17:59:43.8880,RX,"216 "
17:59:43.9640,RX,"209 "
17:59:44.0010,RX,"214 "
17:59:44.0380,RX,"2"
17:59:44.0750,RX,"06 "
17:59:44.1130,RX,"198 "
17:59:44.1500,RX,"206 "
17:59:44.2260,RX,"204 "
17:59:44.3010,RX,"198 "
17:59:44.3380,RX,"198"
17:59:44.3380,RX," "
17:59:44.3760,RX,"204 "
17:59:44.4500,RX,"209 "
17:59:44.5260,RX,"207 "
17:59:44.5630,RX,"20"
17:59:44.5640,RX,"3 "
17:59:44.6010,RX,"211 "
17:59:44.6750,RX,"210 "
17:59:44.7500,RX,"216 "
17:59:44.7880,RX,"210 "
17:59:44.8260,RX,"209 "
17:59:44.9010,RX,"206 "
17:59:44.9380,RX,"200 "
17:59:45.0130,RX,"210 "
17:59:45.0500,RX,"212"
17:59:45.0880,RX," "
17:59:45.1260,RX,"205 "
17:59:45.1630,RX,"194 "
17:59:45.2380,RX,"199 "
17:59:45.2760,RX,"19"
17:59:45.3130,RX,"5 "
17:59:45.3510,RX,"197 "
17:59:45.3880,RX,"194 "
17:59:45.4630,RX,"193 "
17:59:45.5010,RX,"191 "
17:59:45.5760,RX,"199 "
17:59:45.6150,RX,"199 "
17:59:45.6880,RX,"200 "
17:59:45.7250,RX,"202 "
17:59:45.7630,RX,"193"
17:59:45.8010,RX," "
17:59:45.8390,RX,"196 "
17:59:45.9130,RX,"205 "
17:59:45.9500,RX,"205 "
17:59:45.9880,RX,"2"
17:59:46.0250,RX,"06 "
17:59:46.0630,RX,"205 "
17:59:46.1380,RX,"213 "
17:59:46.1750,RX,"209 "
17:59:46.2510,RX,"207 "
17:59:46.2880,RX,"216 "
17:59:46.3260,RX,"212 "
17:59:46.4010,RX,"221 "
17:59:46.4750,RX,"233 "
17:59:46.5130,RX,"240"
17:59:46.5130,RX," "
17:59:46.5880,RX,"243 "
17:59:46.6250,RX,"222 "
17:59:46.7380,RX,"283 "
17:59:46.7380,RX,"2"
17:59:46.7390,RX,"44 "
17:59:46.7760,RX,"233 "
17:59:46.8500,RX,"212 "
17:59:46.9260,RX,"215 "
17:59:46.9630,RX,"203 "
17:59:47.0000,RX,"195 "
17:59:47.0760,RX,"195 "
17:59:47.1130,RX,"201 "
17:59:47.1890,RX,"201 "
17:59:47.2250,RX,"20"
17:59:47.2640,RX,"6 "
17:59:47.3000,RX,"194 "
17:59:47.3380,RX,"194 "
17:59:47.4130,RX,"207 "
17:59:47.4500,RX,"1"
17:59:47.4880,RX,"99 "
17:59:47.5300,RX,"196 "
17:59:47.5660,RX,"193 "
17:59:47.6380,RX,"197 "
17:59:47.6760,RX,"194 "
17:59:47.7500,RX,"189"
17:59:47.7510,RX," "
17:59:47.7880,RX,"206 "
17:59:47.8630,RX,"204 "
17:59:47.9000,RX,"196 "
17:59:47.9380,RX,"20"
17:59:47.9750,RX,"4 "
17:59:48.0160,RX,"200 "
17:59:48.0910,RX,"199 "
17:59:48.1250,RX,"195 "
17:59:48.2000,RX,"200 "
17:59:48.2380,RX,"206 "
17:59:48.3130,RX,"203 "
17:59:48.3760,RX,"213 "
17:59:48.4250,RX,"198 "
17:59:48.4620,RX,"195"
17:59:48.4660,RX," "
17:59:48.5010,RX,"200 "
17:59:48.5750,RX,"199 "
17:59:48.6510,RX,"195 "
17:59:48.6880,RX,"21"
17:59:48.6890,RX,"4 "
17:59:48.7250,RX,"212 "
17:59:48.8010,RX,"211 "
17:59:48.8760,RX,"214 "
17:59:48.9130,RX,"205 "
17:59:48.9510,RX,"207 "
17:59:49.0260,RX,"202 "
17:59:49.1010,RX,"214 "
17:59:49.1380,RX,"207 "
17:59:49.1760,RX,"208"
17:59:49.2130,RX," "
17:59:49.2500,RX,"212 "
17:59:49.2880,RX,"200 "
17:59:49.3630,RX,"204 "
17:59:49.4000,RX,"2"
17:59:49.4380,RX,"01 "
17:59:49.4760,RX,"193 "
17:59:49.5510,RX,"195 "
17:59:49.5880,RX,"193 "
17:59:49.6630,RX,"209 "
17:59:49.7010,RX,"198 "
17:59:49.7390,RX,"196 "
17:59:49.8140,RX,"203 "
17:59:49.8510,RX,"201 "
17:59:49.9250,RX,"20"
17:59:49.9260,RX,"5 "
17:59:49.9630,RX,"199 "
17:59:50.0390,RX,"199 "
17:59:50.0760,RX,"197 "
17:59:50.1130,RX,"2"
17:59:50.1500,RX,"04 "
17:59:50.1880,RX,"219 "
17:59:50.2630,RX,"221 "
17:59:50.3010,RX,"226 "
17:59:50.3760,RX,"238 "
17:59:50.4130,RX,"230 "
17:59:50.4880,RX,"214 "
17:59:50.5260,RX,"213 "
17:59:50.6010,RX,"275 "
17:59:50.6380,RX,"26"
17:59:50.6390,RX,"6 "
17:59:50.6810,RX,"277 "
17:59:50.7510,RX,"262 "
17:59:50.8260,RX,"223 "
17:59:50.8620,RX,"2"
17:59:50.8630,RX,"30 "
17:59:50.9010,RX,"219 "
17:59:50.9750,RX,"214 "
17:59:51.0500,RX,"202 "
17:59:51.0880,RX,"201 "
17:59:51.1250,RX,"203"
17:59:51.1630,RX," "
17:59:51.2000,RX,"194 "
17:59:51.3120,RX,"210 "
17:59:51.3130,RX,"202 "
17:59:51.3530,RX,"20"
17:59:51.3880,RX,"2 "
17:59:51.4260,RX,"192 "
17:59:51.4630,RX,"202 "
17:59:51.5380,RX,"206 "
17:59:51.6230,RX,"191 "
